flight_id,airline,flight_number,source,destination,source_city,destination_city,departure_time,arrival_time,duration_mins,price_economy,price_business,stops,aircraft,available_seats,baggage_kg,refundable,meal_included,wifi_available
F4071,IndiGo,6E-209,BOM,CCU,Mumbai,Kolkata,16:45:00,20:00:00,195,3800,7600,1,Airbus A321,132,20,true,false,false
F4072,Air India,AI-242,CCU,BOM,Kolkata,Mumbai,06:45:00,09:55:00,190,3800,11400,0,Boeing 777,190,25,true,false,false
F4073,SpiceJet,SG-251,BLR,HYD,Bangalore,Hyderabad,18:00:00,19:15:00,75,4800,14400,0,Airbus A319,160,20,true,true,false
F4074,Vistara,UK-201,HYD,BLR,Hyderabad,Bangalore,09:30:00,10:40:00,70,6200,18600,0,Boeing 737-800,170,15,true,false,true
F4075,GoAir,G8-210,DEL,COK,Delhi,Kochi,18:00:00,21:30:00,210,2500,7500,1,Airbus A320neo,143,20,false,false,false
F4076,Akasa Air,QP-215,COK,DEL,Kochi,Delhi,20:45:00,00:20:00,215,4500,9000,0,Airbus A320neo,190,15,true,false,false
F4077,Air Asia,I5-197,BOM,JAI,Mumbai,Jaipur,13:00:00,14:30:00,90,6200,18600,0,Airbus A319,190,15,true,false,false
F4078,IndiGo,6E-221,JAI,BOM,Jaipur,Mumbai,15:45:00,17:10:00,85,3800,7600,1,Boeing 737-800,153,20,true,false,true
F4079,Air India,AI-253,HYD,MAA,Hyderabad,Chennai,20:45:00,22:00:00,75,5800,11600,0,Airbus A320,96,25,false,false,true
F4080,SpiceJet,SG-266,MAA,HYD,Chennai,Hyderabad,08:45:00,09:55:00,70,6200,12400,0,Airbus A320neo,89,20,true,false,false
F4081,Vistara,UK-214,BOM,DEL,Mumbai,Delhi,07:30:00,09:45:00,135,4800,14400,1,Airbus A319,191,25,true,false,true
F4082,GoAir,G8-218,DEL,BOM,Delhi,Mumbai,14:15:00,16:25:00,130,4200,8400,0,Boeing 737,136,15,false,false,true
F4083,Akasa Air,QP-217,DEL,BLR,Delhi,Bangalore,15:00:00,17:45:00,165,3800,11400,0,Boeing 737-800,147,20,false,false,true
F4084,Air Asia,I5-203,BLR,DEL,Bangalore,Delhi,10:00:00,12:40:00,160,4200,8400,0,Airbus A320neo,109,20,false,false,false
F4085,IndiGo,6E-230,BOM,BLR,Mumbai,Bangalore,05:45:00,07:40:00,115,5800,11600,0,Airbus A321,155,20,false,false,false
F4086,Air India,AI-262,BLR,BOM,Bangalore,Mumbai,19:30:00,21:20:00,110,4200,12600,0,Boeing 777,153,20,false,false,false
F4087,SpiceJet,SG-276,MAA,BOM,Chennai,Mumbai,05:45:00,07:40:00,115,2100,4200,1,Airbus A319,186,20,true,false,false
F4088,Vistara,UK-222,BOM,MAA,Mumbai,Chennai,11:30:00,13:30:00,120,6200,12400,0,Airbus A320,119,20,true,false,false
F4089,GoAir,G8-223,HYD,DEL,Hyderabad,Delhi,07:30:00,10:15:00,165,6200,18600,0,Airbus A320neo,180,25,true,false,false
F4090,Akasa Air,QP-226,DEL,HYD,Delhi,Hyderabad,10:30:00,13:10:00,160,3600,10800,0,Airbus A319,89,15,true,false,false
F4091,Air Asia,I5-216,CCU,DEL,Kolkata,Delhi,22:30:00,00:50:00,140,4200,8400,0,Boeing 737,138,20,false,false,false
F4092,IndiGo,6E-239,DEL,CCU,Delhi,Kolkata,17:30:00,19:55:00,145,5800,11600,0,Airbus A321,197,25,true,false,true
F4093,Air India,AI-277,PNQ,DEL,Pune,Delhi,14:45:00,17:05:00,140,2800,5600,1,ATR 72,143,15,true,true,false
F4094,SpiceJet,SG-281,DEL,PNQ,Delhi,Pune,17:45:00,20:00:00,135,5800,17400,0,Airbus A320neo,193,20,false,true,false
F4095,Vistara,UK-242,BOM,GOI,Mumbai,Goa,18:30:00,19:35:00,65,6200,18600,0,Airbus A319,110,20,true,false,false
F4096,GoAir,G8-241,GOI,BOM,Goa,Mumbai,16:00:00,17:10:00,70,3600,7200,1,Airbus A319,91,15,false,false,false
F4097,Akasa Air,QP-227,DEL,JAI,Delhi,Jaipur,06:30:00,07:25:00,55,2800,5600,0,Boeing 737-800,155,15,true,false,true
F4098,Air Asia,I5-236,JAI,DEL,Jaipur,Delhi,05:30:00,06:30:00,60,2800,8400,0,Boeing 737,164,15,true,true,false
F4099,IndiGo,6E-247,BOM,AMD,Mumbai,Ahmedabad,15:00:00,16:05:00,65,3600,7200,0,Boeing 777,147,15,false,true,false
F4100,Air India,AI-292,AMD,BOM,Ahmedabad,Mumbai,16:00:00,17:10:00,70,4800,9600,1,Airbus A320,173,25,true,false,false
F4101,SpiceJet,SG-282,MAA,DEL,Chennai,Delhi,06:45:00,09:45:00,180,4200,8400,0,Airbus A319,89,15,true,false,true
F4102,Vistara,UK-245,DEL,MAA,Delhi,Chennai,09:30:00,12:25:00,175,5800,17400,0,ATR 72,138,25,false,false,true
F4103,GoAir,G8-245,MAA,BLR,Chennai,Bangalore,22:15:00,23:30:00,75,4500,9000,0,Airbus A319,131,20,false,true,false
F4104,Akasa Air,QP-241,BLR,MAA,Bangalore,Chennai,15:30:00,16:50:00,80,2800,8400,0,Boeing 737,91,20,true,false,false
F4105,Air Asia,I5-248,HYD,BOM,Hyderabad,Mumbai,09:00:00,10:50:00,110,4800,14400,0,Boeing 777,125,20,false,true,false
F4106,IndiGo,6E-267,BOM,HYD,Mumbai,Hyderabad,14:30:00,16:15:00,105,5200,10400,0,Airbus A319,108,15,true,false,false
F4107,Air India,AI-296,CCU,BLR,Kolkata,Bangalore,13:15:00,16:00:00,165,4800,9600,0,ATR 72,83,15,true,false,false
F4108,SpiceJet,SG-293,BLR,CCU,Bangalore,Kolkata,16:00:00,18:50:00,170,2800,8400,0,Airbus A320,91,25,true,false,false
F4109,Vistara,UK-260,DEL,LKO,Delhi,Lucknow,15:15:00,16:25:00,70,3600,10800,0,Boeing 737,193,15,true,true,false
F4110,GoAir,G8-247,LKO,DEL,Lucknow,Delhi,07:30:00,08:45:00,75,5800,17400,0,Airbus A319,133,20,true,false,true
F4111,Akasa Air,QP-253,BOM,CCU,Mumbai,Kolkata,18:00:00,21:15:00,195,5800,17400,0,ATR 72,85,15,true,false,true
F4112,Air Asia,I5-249,CCU,BOM,Kolkata,Mumbai,11:30:00,14:40:00,190,2800,8400,0,Boeing 737,80,20,false,false,true
F4113,IndiGo,6E-272,BLR,HYD,Bangalore,Hyderabad,17:15:00,18:30:00,75,4800,14400,0,Airbus A320,135,15,true,true,false
F4114,Air India,AI-315,HYD,BLR,Hyderabad,Bangalore,18:45:00,19:55:00,70,4200,12600,0,Airbus A320,121,15,false,false,false
F4115,SpiceJet,SG-305,DEL,COK,Delhi,Kochi,07:45:00,11:15:00,210,3200,9600,0,Boeing 737,130,20,false,false,true
F4116,Vistara,UK-271,COK,DEL,Kochi,Delhi,10:00:00,13:35:00,215,5800,11600,0,Boeing 737-800,195,20,true,false,false
F4117,GoAir,G8-252,BOM,JAI,Mumbai,Jaipur,12:00:00,13:30:00,90,3600,7200,0,Airbus A320neo,177,15,true,false,false
F4118,Akasa Air,QP-268,JAI,BOM,Jaipur,Mumbai,19:30:00,20:55:00,85,3800,7600,0,Airbus A319,136,20,true,false,true
F4119,Air Asia,I5-261,HYD,MAA,Hyderabad,Chennai,21:00:00,22:15:00,75,4500,13500,0,Airbus A321,186,20,true,false,true
F4120,IndiGo,6E-292,MAA,HYD,Chennai,Hyderabad,21:45:00,22:55:00,70,5200,10400,0,Boeing 737-800,121,25,true,false,true
F4121,Air India,AI-317,BOM,DEL,Mumbai,Delhi,19:00:00,21:15:00,135,6200,12400,0,Airbus A320neo,85,15,false,false,false
F4122,SpiceJet,SG-322,DEL,BOM,Delhi,Mumbai,21:15:00,23:25:00,130,3800,11400,0,Airbus A321,166,25,true,false,false
F4123,Vistara,UK-282,DEL,BLR,Delhi,Bangalore,07:30:00,10:15:00,165,4800,14400,0,Airbus A320neo,122,15,false,false,true
F4124,GoAir,G8-264,BLR,DEL,Bangalore,Delhi,14:45:00,17:25:00,160,5200,10400,0,Boeing 777,162,20,true,false,false
F4125,Akasa Air,QP-285,BOM,BLR,Mumbai,Bangalore,07:45:00,09:40:00,115,3800,7600,0,Airbus A320neo,107,20,true,true,true
F4126,Air Asia,I5-266,BLR,BOM,Bangalore,Mumbai,09:00:00,10:50:00,110,2500,5000,0,Airbus A320neo,156,20,true,true,true
F4127,IndiGo,6E-312,MAA,BOM,Chennai,Mumbai,10:45:00,12:40:00,115,4200,12600,0,Boeing 737-800,136,25,true,false,false
F4128,Air India,AI-325,BOM,MAA,Mumbai,Chennai,22:15:00,00:15:00,120,4500,9000,0,Airbus A319,139,20,true,false,false
F4129,SpiceJet,SG-336,HYD,DEL,Hyderabad,Delhi,10:15:00,13:00:00,165,2800,8400,0,Airbus A319,191,20,false,true,false
F4130,Vistara,UK-299,DEL,HYD,Delhi,Hyderabad,08:30:00,11:10:00,160,2800,8400,0,Airbus A320neo,186,20,true,true,false
F4131,GoAir,G8-276,CCU,DEL,Kolkata,Delhi,05:45:00,08:05:00,140,4200,12600,0,Boeing 737,127,15,true,false,true
F4132,Akasa Air,QP-296,DEL,CCU,Delhi,Kolkata,09:15:00,11:40:00,145,3600,10800,0,Airbus A320neo,177,20,true,false,true
F4133,Air Asia,I5-269,PNQ,DEL,Pune,Delhi,05:30:00,07:50:00,140,2800,8400,0,ATR 72,110,20,true,true,true
F4134,IndiGo,6E-326,DEL,PNQ,Delhi,Pune,19:00:00,21:15:00,135,4500,9000,0,Boeing 737-800,171,15,true,false,true
F4135,Air India,AI-345,BOM,GOI,Mumbai,Goa,16:15:00,17:20:00,65,4200,8400,0,Boeing 737,147,20,true,false,false
F4136,SpiceJet,SG-353,GOI,BOM,Goa,Mumbai,21:00:00,22:10:00,70,4500,9000,0,Airbus A321,112,15,true,true,false
F4137,Vistara,UK-307,DEL,JAI,Delhi,Jaipur,08:30:00,09:25:00,55,2100,6300,0,Airbus A320neo,186,20,false,false,false
F4138,GoAir,G8-282,JAI,DEL,Jaipur,Delhi,09:00:00,10:00:00,60,2100,6300,0,Boeing 737-800,193,15,true,false,false
F4139,Akasa Air,QP-309,BOM,AMD,Mumbai,Ahmedabad,22:45:00,23:50:00,65,2100,4200,0,Airbus A320,190,20,true,true,false
F4140,Air Asia,I5-283,AMD,BOM,Ahmedabad,Mumbai,17:45:00,18:55:00,70,3800,7600,0,Airbus A319,127,25,true,true,false
F4141,IndiGo,6E-340,MAA,DEL,Chennai,Delhi,07:45:00,10:45:00,180,2800,8400,0,Boeing 737,121,20,true,false,false
F4142,Air India,AI-359,DEL,MAA,Delhi,Chennai,10:45:00,13:40:00,175,4500,9000,0,Airbus A321,158,20,true,false,true
F4143,SpiceJet,SG-356,MAA,BLR,Chennai,Bangalore,17:30:00,18:45:00,75,6200,12400,1,Airbus A320neo,188,25,false,false,true
F4144,Vistara,UK-312,BLR,MAA,Bangalore,Chennai,07:15:00,08:35:00,80,3800,11400,0,Airbus A320,157,15,false,false,false
F4145,GoAir,G8-294,HYD,BOM,Hyderabad,Mumbai,19:00:00,20:50:00,110,2800,8400,0,ATR 72,111,15,true,false,true
F4146,Akasa Air,QP-325,BOM,HYD,Mumbai,Hyderabad,21:45:00,23:30:00,105,2500,7500,0,Airbus A319,107,25,true,false,false
F4147,Air Asia,I5-290,CCU,BLR,Kolkata,Bangalore,08:15:00,11:00:00,165,4500,9000,1,Airbus A319,91,20,false,false,false
F4148,IndiGo,6E-343,BLR,CCU,Bangalore,Kolkata,22:30:00,01:20:00,170,2800,5600,0,Boeing 737-800,95,15,true,true,false
F4149,Air India,AI-360,DEL,LKO,Delhi,Lucknow,16:30:00,17:40:00,70,4800,9600,0,Boeing 737,88,20,true,false,false
F4150,SpiceJet,SG-372,LKO,DEL,Lucknow,Delhi,21:45:00,23:00:00,75,5200,10400,0,Airbus A321,162,15,true,false,false
F4151,Vistara,UK-329,BOM,CCU,Mumbai,Kolkata,16:15:00,19:30:00,195,5800,11600,0,Airbus A320neo,135,25,true,true,false
F4152,GoAir,G8-299,CCU,BOM,Kolkata,Mumbai,14:15:00,17:25:00,190,3800,7600,0,ATR 72,188,15,true,true,false
F4153,Akasa Air,QP-343,BLR,HYD,Bangalore,Hyderabad,13:15:00,14:30:00,75,3600,7200,0,Airbus A320neo,155,25,true,true,false
F4154,Air Asia,I5-310,HYD,BLR,Hyderabad,Bangalore,15:00:00,16:10:00,70,2500,5000,1,ATR 72,163,15,false,false,false
F4155,IndiGo,6E-344,DEL,COK,Delhi,Kochi,20:30:00,00:00:00,210,3600,10800,0,Boeing 777,118,20,true,false,true
F4156,Air India,AI-366,COK,DEL,Kochi,Delhi,19:45:00,23:20:00,215,4500,9000,0,Airbus A320neo,120,20,false,false,false
F4157,SpiceJet,SG-377,BOM,JAI,Mumbai,Jaipur,16:00:00,17:30:00,90,3200,9600,0,Airbus A319,111,15,true,true,false
F4158,Vistara,UK-342,JAI,BOM,Jaipur,Mumbai,18:15:00,19:40:00,85,3800,11400,0,Airbus A320neo,143,25,true,false,false
F4159,GoAir,G8-315,HYD,MAA,Hyderabad,Chennai,05:00:00,06:15:00,75,4800,14400,1,Boeing 737-800,154,20,true,true,false
F4160,Akasa Air,QP-359,MAA,HYD,Chennai,Hyderabad,20:30:00,21:40:00,70,2100,4200,0,ATR 72,173,20,true,false,true
F4161,Air Asia,I5-323,BOM,DEL,Mumbai,Delhi,06:15:00,08:30:00,135,4800,14400,0,Airbus A319,177,25,true,false,false
F4162,IndiGo,6E-364,DEL,BOM,Delhi,Mumbai,08:15:00,10:25:00,130,4200,12600,0,Airbus A321,151,20,true,true,false
F4163,Air India,AI-383,DEL,BLR,Delhi,Bangalore,17:00:00,19:45:00,165,2100,4200,0,Airbus A319,146,20,true,false,false
F4164,SpiceJet,SG-382,BLR,DEL,Bangalore,Delhi,15:30:00,18:10:00,160,4200,12600,0,Airbus A319,170,25,true,false,true
F4165,Vistara,UK-354,BOM,BLR,Mumbai,Bangalore,15:00:00,16:55:00,115,5200,15600,0,Airbus A320,156,20,true,false,false
F4166,GoAir,G8-334,BLR,BOM,Bangalore,Mumbai,12:00:00,13:50:00,110,4500,9000,0,Boeing 777,98,15,true,false,false
F4167,Akasa Air,QP-363,MAA,BOM,Chennai,Mumbai,11:00:00,12:55:00,115,3800,11400,0,Boeing 737-800,132,25,false,false,false
F4168,Air Asia,I5-325,BOM,MAA,Mumbai,Chennai,09:15:00,11:15:00,120,3800,11400,0,Airbus A321,102,20,false,false,false
F4169,IndiGo,6E-376,HYD,DEL,Hyderabad,Delhi,13:45:00,16:30:00,165,3200,9600,0,Boeing 737-800,200,20,true,false,true
F4170,Air India,AI-399,DEL,HYD,Delhi,Hyderabad,15:45:00,18:25:00,160,4800,14400,0,Boeing 777,194,20,true,true,false
F4171,SpiceJet,SG-384,CCU,DEL,Kolkata,Delhi,14:00:00,16:20:00,140,4500,13500,0,Boeing 737-800,105,25,true,false,false
F4172,Vistara,UK-363,DEL,CCU,Delhi,Kolkata,09:00:00,11:25:00,145,6200,12400,0,Boeing 737-800,161,15,true,true,false
F4173,GoAir,G8-345,PNQ,DEL,Pune,Delhi,20:00:00,22:20:00,140,2800,5600,1,Airbus A320neo,132,20,true,false,true
F4174,Akasa Air,QP-373,DEL,PNQ,Delhi,Pune,15:30:00,17:45:00,135,2100,4200,0,Boeing 737-800,148,15,true,false,true
F4175,Air Asia,I5-327,BOM,GOI,Mumbai,Goa,17:45:00,18:50:00,65,6200,18600,1,Airbus A320,118,25,false,true,false
F4176,IndiGo,6E-386,GOI,BOM,Goa,Mumbai,19:45:00,20:55:00,70,4800,14400,0,Boeing 737,122,15,false,false,false
F4177,Air India,AI-408,DEL,JAI,Delhi,Jaipur,10:00:00,10:55:00,55,3600,7200,0,Boeing 777,185,20,false,false,true
F4178,SpiceJet,SG-397,JAI,DEL,Jaipur,Delhi,08:15:00,09:15:00,60,4500,13500,1,Airbus A320,113,20,true,false,false
F4179,Vistara,UK-374,BOM,AMD,Mumbai,Ahmedabad,14:00:00,15:05:00,65,5800,17400,0,Airbus A320,165,15,true,false,true
F4180,GoAir,G8-358,AMD,BOM,Ahmedabad,Mumbai,21:30:00,22:40:00,70,2500,7500,0,Boeing 737-800,108,15,true,true,false
F4181,Akasa Air,QP-393,MAA,DEL,Chennai,Delhi,16:45:00,19:45:00,180,4800,14400,0,Boeing 737-800,177,15,false,false,true
F4182,Air Asia,I5-344,DEL,MAA,Delhi,Chennai,19:30:00,22:25:00,175,5200,10400,0,Boeing 737-800,153,25,true,true,false
F4183,IndiGo,6E-403,MAA,BLR,Chennai,Bangalore,19:00:00,20:15:00,75,3200,9600,0,Airbus A319,183,15,true,true,false
F4184,Air India,AI-422,BLR,MAA,Bangalore,Chennai,19:00:00,20:20:00,80,4500,13500,0,Boeing 777,112,15,false,true,false
F4185,SpiceJet,SG-400,HYD,BOM,Hyderabad,Mumbai,06:45:00,08:35:00,110,6200,12400,0,Airbus A320,199,15,true,true,false
F4186,Vistara,UK-388,BOM,HYD,Mumbai,Hyderabad,10:15:00,12:00:00,105,6200,18600,0,Boeing 777,137,20,true,true,false
F4187,GoAir,G8-376,CCU,BLR,Kolkata,Bangalore,09:30:00,12:15:00,165,2800,8400,0,Boeing 737-800,186,15,true,false,false
